customer_id,age,gender,region,satisfaction_score,purchase_frequency,support_tickets,product_category,feedback_text,retention_status
dcbbda85-526c-48bf-9323-cbd7d8196fe4,60,Male,East,5,4,1,Home,It's okay.,Churned
96609376-f9fa-4d9f-a58b-ca182bf55051,36,Male,South,5,5,0,Clothing,Could be better.,Churned
990c452a-1ee0-4997-80e2-2e9e971a2f64,22,Female,North,2,3,3,Electronics,Worst experience. Product damaged.,Churned
01afbf0e-9e52-4c8b-a700-0c3c9a01af68,68,Female,West,8,10,1,Electronics,Quick delivery. Love this product!,Retained
fe93ab35-259a-40b1-b97b-a82a03d9a25a,28,Male,West,2,4,3,Beauty,Product damaged. Product damaged.,Churned
f3b20d1e-a686-41ee-b975-8fc829420a37,29,Male,East,4,3,2,Electronics,Worst experience. Terrible service!,Churned
dd8aa839-65be-49ce-ae76-d7c9d27bc1de,27,Female,West,5,4,2,Beauty,Average experience.,Churned
560b71bd-ac38-48cd-b1d8-105842114b1e,25,Female,West,1,4,2,Beauty,Product damaged. Waste of money.,Churned
8586c531-041a-4b74-9472-c9a0eed7165b,41,Male,West,6,8,0,Clothing,Met expectations.,At Risk
2e65d038-b4e1-44a8-a451-aa1fd7103471,45,Female,East,2,4,1,Books,Never buying again. Terrible service!,Churned
7b5b81df-39fb-4637-9fe6-24ebb93852f2,58,Male,West,5,8,1,Beauty,It's okay.,Churned
18604a08-2290-4a5b-8211-3546d4054bcf,53,Female,East,6,3,2,Clothing,It's okay.,At Risk
fe88d85b-d867-46ba-aff7-b313d638e93a,54,Male,South,8,7,0,Home,Best purchase ever! Love this product!,Retained
2ec921cf-587b-4d24-af5c-3123f66da23f,38,Other,South,9,8,2,Beauty,Quick delivery. Love this product!,Retained
9049c614-7b0d-419e-bf99-03055c1d0883,25,Female,West,6,3,2,Books,Met expectations.,At Risk
b994cf54-d8c2-4bc5-85ab-907fb9291ddf,26,Female,South,5,9,1,Home,It's okay.,Churned
edff7e6d-c9ec-4181-a760-0a6aac7821f6,64,Female,East,4,5,2,Beauty,Terrible service! Terrible service!,Churned
062aa1d6-4c9a-442a-8ac8-a25145bb55ef,32,Female,South,2,2,1,Beauty,Never buying again. Terrible service!,Churned
c5f0e5c8-364a-41d6-9ff3-ad94e977316e,65,Female,West,2,3,3,Books,Terrible service! Never buying again.,Churned
d6ffbd38-418b-47c1-983d-dc72de33563c,63,Male,East,7,5,1,Electronics,It's okay.,At Risk
5e3d68a5-c08b-4712-b9aa-9a912fae338b,57,Female,North,5,3,1,Books,Average experience.,Churned
d376ec93-363a-458b-8d4a-16844821050b,35,Female,East,7,6,2,Clothing,Met expectations.,At Risk
0225dd44-7d11-4516-8157-4e29a9a5d45f,59,Female,South,1,3,1,Clothing,Never buying again. Worst experience.,Churned
a44173cd-977d-4443-b4e5-5201b2cb6f5b,37,Male,North,1,1,3,Books,Terrible service! Product damaged.,Churned
bf9c5783-481e-475f-aa62-1057646afabf,23,Male,East,5,3,0,Books,Nothing special.,Churned
257fe987-224e-427a-9ca8-1a9f5ad2662a,29,Male,North,2,1,3,Books,Worst experience. Terrible service!,Churned
44c2da32-bae9-4240-9704-c1200e54534e,19,Female,North,8,3,1,Books,Love this product! Love this product!,Retained
59a10be7-667d-4763-9f4e-9b33228a1ba5,24,Male,North,3,2,2,Books,Never buying again. Terrible service!,Churned
b97fd786-690a-46e9-8d6a-380b769c83eb,33,Female,East,1,2,2,Beauty,Waste of money. Terrible service!,Churned
fd6489b8-8118-407b-a7e4-fb68cc4b02fd,20,Female,South,2,2,3,Home,Never buying again. Terrible service!,Churned
3580de26-45d6-40c9-8773-1222b88a3167,62,Female,East,10,6,0,Clothing,Quick delivery. Love this product!,Retained
d2389fe5-6a33-4606-8894-2b95361292c9,20,Female,South,10,7,0,Clothing,Best purchase ever! Excellent service!,Retained
39c73f31-b88f-4ac3-b10f-b98e653d656c,44,Male,East,7,4,0,Home,Nothing special.,At Risk
6dc00b38-0f10-425e-801c-303f7bfef82e,67,Male,East,6,2,2,Books,Average experience.,At Risk
98a27a4b-c400-459c-be4b-ea53366381e9,60,Male,East,8,2,1,Home,Quick delivery. Excellent service!,Retained
f4a1e3e1-b078-4e98-8b1f-3e9d4563d0f3,57,Female,South,7,6,1,Books,Nothing special.,At Risk
37f2fec6-f723-4da4-955f-fdf7bf8b0fac,55,Male,East,10,7,2,Clothing,Highly recommended! Love this product!,Retained
de4157df-b04e-47f2-b59b-f681be5849e8,50,Female,North,8,4,2,Electronics,Excellent service! Best purchase ever!,Retained
c8bbd68c-37fc-4ceb-aea4-a66ee1d60170,45,Male,East,3,1,1,Clothing,Terrible service! Terrible service!,Churned
4228c5b9-7711-4c8e-a708-538898c36e14,18,Male,North,6,5,1,Clothing,Met expectations.,At Risk
5fec315b-cfa1-414f-a39d-3daf61fa00ab,25,Male,West,7,2,0,Electronics,Met expectations.,At Risk
e136a90e-02d2-4705-9111-ce145eb767be,54,Female,West,10,5,2,Home,Quick delivery. Best purchase ever!,Retained
759b44ea-200e-4a45-8261-acf89ed18d1e,49,Female,South,1,3,3,Beauty,Worst experience. Worst experience.,Churned
cfd6c1bf-dfb0-4115-a252-becc17160edd,65,Male,South,1,2,3,Books,Terrible service! Product damaged.,Churned
c63d9dbf-1305-4066-b16f-0ed16d65d9a2,60,Female,West,7,5,1,Books,Could be better.,At Risk
f3730122-901a-4ecf-84c9-a0351afd02e6,54,Male,East,3,7,2,Clothing,Waste of money. Never buying again.,Churned
61e22f85-7544-41ce-b58c-ac0e7dee1d2e,21,Other,East,3,9,2,Electronics,Never buying again. Worst experience.,Churned
5ad6bc5d-9231-440b-8e70-f2a432b1bac5,47,Female,East,5,2,1,Clothing,Met expectations.,Churned
e7233565-e562-4125-91b9-070e59e132a4,23,Male,West,6,9,0,Clothing,Could be better.,At Risk
c66b0ab7-2482-4936-ac10-2784defcf5c9,63,Female,North,2,2,4,Home,Never buying again. Waste of money.,Churned
b87d93d4-2101-48df-8b48-50d636b28005,36,Male,South,3,3,2,Books,Never buying again. Waste of money.,Churned
29c5a5e7-194a-47ac-b3c9-40ec04e21f36,49,Other,North,6,5,2,Beauty,Nothing special.,At Risk
139cc06b-abc5-4da3-a065-0265683132b7,26,Male,West,3,2,3,Electronics,Terrible service! Never buying again.,Churned
3547f8e8-7155-4d84-aec0-8de8455751e7,29,Female,North,5,1,2,Beauty,Average experience.,Churned
1c6970fa-1fe4-4399-8757-f6bae7627778,28,Male,East,9,5,1,Electronics,Love this product! Quick delivery.,Retained
8529559e-a005-468b-b93d-15634397048e,63,Female,East,3,1,1,Books,Worst experience. Waste of money.,Churned
0053d1f5-0726-4b47-8f99-24d4c76f71b7,33,Female,North,6,5,0,Home,Average experience.,At Risk
9945829e-1f92-4325-aa6e-4def2f701366,18,Female,West,5,3,1,Beauty,Could be better.,Churned
c19f17dd-ff31-4a35-843c-24edb331f923,62,Female,North,5,2,0,Electronics,It's okay.,Churned
46bdf35a-9dd2-47ed-82d5-989c1cead789,70,Female,East,6,5,0,Clothing,Met expectations.,At Risk
1aa4aa24-2609-4d62-80b4-f7b0356b0278,38,Male,East,6,7,1,Books,It's okay.,At Risk
9a296d19-b9fa-49b0-8096-227735568a55,47,Male,West,1,2,3,Home,Terrible service! Never buying again.,Churned
9a591c19-f9dd-4dc2-9fad-f03ccd1380b5,30,Male,North,9,6,2,Clothing,Best purchase ever! Excellent service!,Retained
01b4cbc5-1012-4164-a886-97a117bdfdaa,51,Other,East,5,5,0,Home,Could be better.,Churned
9da88bbc-ff6f-4e09-980a-1e21a16fb9cc,21,Male,East,1,4,3,Electronics,Worst experience. Waste of money.,Churned
44a405c0-2716-4cad-8848-98e497faafc9,45,Female,North,8,5,1,Clothing,Best purchase ever! Excellent service!,Retained
f2ed7fde-a0a5-4573-9d4a-9c184ccfbd72,55,Female,North,7,5,1,Home,Met expectations.,At Risk
9c5eb755-9deb-480f-abdf-a95e0cae5f69,48,Male,South,7,3,0,Books,Average experience.,At Risk
5132a251-a907-4c37-ac50-de5c44b06298,44,Male,West,5,5,1,Beauty,It's okay.,Churned
0edae386-24d5-4378-ac63-4222dcb1e748,22,Male,West,1,4,2,Beauty,Never buying again. Terrible service!,Churned
5d0d9458-0da1-4700-a775-94c6d107d996,42,Male,North,9,3,1,Clothing,Best purchase ever! Highly recommended!,Retained
fd0bff4e-4dbd-424e-83a6-78fcdd738b8a,20,Male,West,9,6,1,Books,Excellent service! Love this product!,Retained
4b0094ca-9715-4a79-9262-29a25a38e4ca,50,Male,East,8,7,2,Books,Best purchase ever! Excellent service!,Retained
f482b18a-775f-4465-9bbd-0f0e17886eac,21,Female,North,5,5,2,Home,Met expectations.,Churned
f933bb2d-0a0d-4545-9713-a2e5b0b1fe49,42,Other,North,3,4,3,Clothing,Product damaged. Terrible service!,Churned
3f697947-37c2-4cd2-8c84-53d37698b0db,37,Male,North,8,6,0,Books,Quick delivery. Quick delivery.,Retained
cf04c004-e04f-4d90-a52e-35bcba461111,51,Male,South,1,2,2,Home,Never buying again. Waste of money.,Churned
55ca3c9b-9d9d-41c6-bc8a-e2363f4a314b,43,Male,West,3,2,2,Books,Never buying again. Terrible service!,Churned
88c99c5a-5173-4a59-bad6-a5bf2f0a8704,22,Female,South,7,5,1,Clothing,Met expectations.,At Risk
600f8143-3f44-4ee8-95fc-f204cfd92396,52,Female,East,4,2,3,Books,Terrible service! Waste of money.,Churned
931be91f-cc36-415e-bca3-8fea35df841c,45,Male,West,7,9,0,Books,Met expectations.,At Risk
eb70ea8e-b0bb-4785-ba5f-7f1c98435c14,46,Male,South,5,5,3,Books,It's okay.,Churned
fc7c76a2-6e0c-406b-9440-0ba36208e87c,26,Female,North,6,4,1,Beauty,It's okay.,At Risk
182978a4-8e96-4067-8429-18f203c193bc,69,Female,South,7,8,0,Electronics,Met expectations.,At Risk
ed8bfeef-6695-4871-a4c1-7bbfd4a1fb23,55,Male,North,10,9,1,Clothing,Highly recommended! Love this product!,Retained
8951a5b3-ea08-44e8-914c-e834b828d67b,67,Female,South,7,3,0,Beauty,It's okay.,At Risk
3c2d16aa-29f5-4179-814a-f75320199976,23,Male,South,7,4,1,Electronics,Nothing special.,At Risk
406c16b1-162e-4caf-baaa-344d1ba40f19,36,Male,South,7,3,0,Books,Met expectations.,At Risk
465fb703-150b-4445-aa21-b50f10d23de8,61,Female,North,7,6,1,Books,Nothing special.,At Risk
0d1509d4-6eab-4a16-91e3-d20b0582d32f,28,Female,South,3,3,2,Beauty,Product damaged. Product damaged.,Churned
c3181fc4-e595-4bb7-909a-3760ea64c971,19,Male,West,3,5,2,Home,Never buying again. Worst experience.,Churned
05d3d261-7213-4729-b187-ab71a3ac64ad,64,Female,West,7,5,0,Clothing,It's okay.,At Risk
25cbdf51-d687-4b2a-85c6-213798121cee,61,Male,West,2,2,2,Electronics,Product damaged. Worst experience.,Churned
d347966c-6b2b-4641-97e1-60043dbb691a,61,Female,North,2,1,2,Books,Waste of money. Never buying again.,Churned
c8320741-2d59-4209-9092-7aaf28b522cf,26,Female,North,3,3,4,Clothing,Waste of money. Worst experience.,Churned
5ccac5c0-fcee-458a-8648-10ca064dafbf,38,Female,West,4,6,2,Books,Terrible service! Worst experience.,Churned
5261708a-1462-40fe-bec2-52a6aa6d709e,41,Female,West,6,5,0,Books,Met expectations.,At Risk
adeb6a6e-716e-4bb7-918e-0a969659c66c,51,Male,West,8,7,1,Books,Best purchase ever! Love this product!,Retained
8ae1595d-2344-4107-bee6-5593af8bff6f,39,Female,East,10,8,2,Clothing,Excellent service! Quick delivery.,Retained
6dc146a9-ad9d-4a86-8b4f-d8947aef50c0,20,Female,West,10,8,0,Beauty,Excellent service! Best purchase ever!,Retained
004ab666-bd47-4a2a-8b84-c95a3cbd6af8,29,Female,South,7,5,1,Clothing,Average experience.,At Risk
cbc4d9c7-5b9d-4195-9de8-3bdaa9e7a570,45,Male,East,4,3,3,Clothing,Terrible service! Worst experience.,Churned
919aca42-3e6c-47ef-a5ff-6a5e05df4da9,47,Female,East,2,6,1,Home,Never buying again. Product damaged.,Churned
b8c3d0ad-7c1e-43f5-94a9-5b04fdbe6cff,43,Female,North,2,3,1,Home,Product damaged. Product damaged.,Churned
9cc4a11d-2c07-45a2-ad8c-6098e0882ea0,65,Male,South,4,4,2,Beauty,Waste of money. Product damaged.,Churned
8b04bc2d-87d6-4962-b315-932dc46d880f,38,Female,North,6,6,1,Home,Average experience.,At Risk
5c46c0a7-ed2d-464f-ac0d-fd1916b81293,45,Male,North,3,4,3,Beauty,Worst experience. Waste of money.,Churned
398c3174-38f9-4ede-84a3-9018207e7c37,43,Male,South,6,5,1,Books,Could be better.,At Risk
f1e41b18-425b-4db5-ac12-39581f580557,50,Female,North,5,4,1,Books,Met expectations.,Churned
f05080ac-3c52-42b2-ac4f-1faa2d78ba69,38,Female,South,5,2,1,Clothing,Nothing special.,Churned
f9f4652c-6ad2-4a63-9385-996173a95674,52,Female,South,2,6,3,Books,Terrible service! Worst experience.,Churned
79a4287e-2b8d-4224-b789-fe2aea0f897b,69,Male,North,8,5,1,Home,Quick delivery. Quick delivery.,Retained
115827b3-1600-4c32-bc71-26d6793aebc4,51,Other,West,5,5,0,Electronics,It's okay.,Churned
adfd7ffd-62f9-4806-a220-c0eb9f03dec7,58,Male,North,2,9,2,Clothing,Never buying again. Never buying again.,Churned
67857d73-b4b7-4ef1-981b-18a5072d55d9,68,Male,East,7,4,2,Beauty,Could be better.,At Risk
9ea403fb-f249-492c-ba5c-b65e068bfb58,64,Male,North,9,6,1,Books,Highly recommended! Quick delivery.,Retained
b021a499-5a57-4942-916a-b8d2eb94ab32,35,Female,South,9,7,0,Clothing,Love this product! Best purchase ever!,Retained
62975b6e-ac2c-4149-9b48-628b561bcd01,28,Female,East,1,2,1,Clothing,Product damaged. Waste of money.,Churned
f7c4a204-f4ea-4a2c-b283-8357d0d167bf,40,Female,South,7,7,2,Clothing,It's okay.,At Risk
2a600883-956f-4483-9837-ec9d1976ad9a,65,Female,West,9,4,4,Books,Excellent service! Highly recommended!,Retained
58d41eb0-26cf-4e4f-a3a4-1d083677d1c7,39,Male,West,6,4,1,Beauty,It's okay.,At Risk
1d31a60b-2384-402a-b425-fabc11bce82a,34,Female,East,1,2,2,Clothing,Terrible service! Waste of money.,Churned
de5a74be-b94d-41aa-8ac9-afbe305d1ecd,22,Male,West,2,5,1,Clothing,Worst experience. Waste of money.,Churned
6f7cf461-84c2-4d63-87f8-10c76d85fb4e,61,Female,West,4,4,1,Clothing,Terrible service! Worst experience.,Churned
44350301-db98-40b0-bb7b-0bb0ce6ef1a9,28,Male,North,4,4,2,Books,Product damaged. Never buying again.,Churned
00d6d953-34fd-4e32-bbb5-d8bfa3f9c8ad,47,Female,North,2,2,1,Home,Waste of money. Never buying again.,Churned
17529a53-33b5-480f-932e-21d6cc11cf43,32,Female,West,8,5,1,Beauty,Best purchase ever! Love this product!,Retained
82085c26-5c91-4d33-b9d0-e882885aa3bc,44,Female,West,2,4,2,Clothing,Waste of money. Never buying again.,Churned
0db5d7f8-fac4-4a8e-9e86-e3703ee12dbe,52,Female,North,3,1,3,Clothing,Terrible service! Worst experience.,Churned
b81a4ad3-002b-4ae4-bfa3-818ef104843d,50,Male,West,4,5,2,Clothing,Never buying again. Product damaged.,Churned
7db20853-0c85-4cc2-8009-fc042c947572,37,Female,West,9,8,0,Books,Love this product! Excellent service!,Retained
2557f61e-e978-405e-bc98-6b3b46b05a0c,33,Male,South,10,3,0,Home,Highly recommended! Love this product!,Retained
7e9e0b26-e387-41ef-9966-26d537b659ca,51,Female,West,1,3,3,Clothing,Waste of money. Product damaged.,Churned
0eac698e-9f11-4cc8-aca9-fc85377902d3,19,Female,East,8,5,2,Clothing,Quick delivery. Love this product!,Retained
409822f5-25bf-4794-ac5b-06c15dfb57d0,52,Male,South,5,3,1,Books,Nothing special.,Churned
176160d6-09d1-4ddd-ae38-9da0bbd24388,57,Other,East,7,5,0,Beauty,Met expectations.,At Risk
f1da711b-a023-4867-9dd5-80fac72ebecd,45,Female,West,8,2,2,Beauty,Quick delivery. Best purchase ever!,Retained
681b0668-3a69-463d-a52d-6c472b6708f5,64,Male,North,5,6,0,Home,Could be better.,Churned
f480cc2c-bb4f-48b9-856e-ad4eb0c184c4,56,Female,South,8,8,0,Beauty,Quick delivery. Love this product!,Retained
724e9ab4-61b9-4f6d-86ee-9732542f1de4,23,Male,North,10,6,2,Clothing,Excellent service! Best purchase ever!,Retained
81dda24b-4c77-4675-a498-b9e0cb16818c,26,Female,South,8,6,2,Books,Excellent service! Love this product!,Retained
8b12ab2f-a3a7-4b08-a522-814358643ac7,37,Female,North,9,7,1,Clothing,Quick delivery. Highly recommended!,Retained
e970cc63-cd4e-4d24-ace9-3ca7d5211a02,18,Other,South,2,1,1,Clothing,Product damaged. Terrible service!,Churned
1e90fb56-5fac-4ed4-9feb-24bb37abeac4,25,Female,South,3,6,2,Home,Worst experience. Never buying again.,Churned
bb5ad40b-1b53-44cf-b06c-60d17a5a87aa,40,Male,East,1,5,2,Beauty,Terrible service! Waste of money.,Churned
3d578d67-b3ad-4700-8c86-7e5d3a14fe1d,20,Female,North,4,3,3,Beauty,Product damaged. Worst experience.,Churned
e4e8fe16-1c01-415a-9915-5ba5ceeaab5b,21,Male,East,5,3,1,Beauty,Average experience.,Churned
6730ce36-2251-4604-aae5-5edf582fdc72,42,Female,East,1,2,4,Clothing,Waste of money. Product damaged.,Churned
93d8fb0d-91c8-4f44-b432-7650f6768729,64,Female,North,8,10,0,Books,Best purchase ever! Excellent service!,Retained
c1113ea3-1a1e-4136-ab93-182ad9bf04e9,55,Male,South,2,3,1,Books,Worst experience. Terrible service!,Churned
ffdf0f7e-99f3-47a0-a630-1b749178f609,32,Male,East,1,5,2,Clothing,Worst experience. Terrible service!,Churned
a959f8a1-50dd-46df-b284-ba49968d09fa,38,Female,North,2,2,2,Electronics,Worst experience. Terrible service!,Churned
698d8967-20f2-44c4-9855-bad1665ff674,52,Female,South,5,4,1,Clothing,Could be better.,Churned
7debc1ed-20d6-483c-9f80-d52a6acef22e,70,Male,East,9,3,2,Beauty,Best purchase ever! Best purchase ever!,Retained
0df98c16-fb32-445b-ab6e-6caba5f6828c,70,Male,East,9,6,0,Clothing,Highly recommended! Excellent service!,Retained
7d898568-f2b5-4617-b84a-0b36881ccac0,63,Male,East,2,7,3,Electronics,Never buying again. Waste of money.,Churned
c6fb0576-91d1-42f1-8cb8-addd5a315684,69,Female,South,2,3,1,Clothing,Never buying again. Terrible service!,Churned
f3909e3c-8a2b-4609-839d-e96566b54f2b,31,Male,East,3,5,1,Beauty,Terrible service! Waste of money.,Churned
b2c5dc9b-09d5-45fe-b421-21e4e4fdde05,53,Female,South,7,3,1,Home,Average experience.,At Risk
f5439696-73fe-4429-b92d-83391bddc761,29,Male,West,3,5,1,Books,Waste of money. Waste of money.,Churned
aaf805cf-170e-4556-b7b3-1d7cca265fd4,34,Female,East,1,1,2,Electronics,Terrible service! Waste of money.,Churned
b37fea22-2d76-4c41-a4a7-fa6dcea42091,56,Male,West,6,4,1,Home,Could be better.,At Risk
d7d6eb85-8f37-464c-aea9-332da491ede6,26,Female,North,3,3,1,Books,Waste of money. Worst experience.,Churned
ca717c8a-d211-49a4-9d41-fb750ca2eaa5,52,Male,East,1,5,1,Home,Product damaged. Never buying again.,Churned
40f55f26-2cfb-4201-9595-4175288a0505,30,Female,North,4,6,2,Clothing,Worst experience. Waste of money.,Churned
39c3ac19-12c4-4640-81a2-b8ca0f4a90cb,32,Male,North,1,2,2,Clothing,Waste of money. Never buying again.,Churned
1ac0c2c9-87d0-47c1-9cb2-5ba744e7bdc0,35,Female,North,1,0,2,Books,Terrible service! Never buying again.,Churned
4414e1a7-76d2-44ed-b4cf-795b966a9732,68,Female,West,2,1,2,Books,Waste of money. Never buying again.,Churned
5a8890b3-25f4-40d6-aaf1-4fa3393ec539,50,Male,South,10,5,0,Clothing,Best purchase ever! Best purchase ever!,Retained
813e378a-eeb4-457f-92cb-dc1d997ffaa6,23,Female,West,8,3,1,Clothing,Highly recommended! Excellent service!,Retained
e59cb1ff-9137-4505-ae70-f9ca9a11b51f,44,Female,West,2,3,2,Books,Never buying again. Worst experience.,Churned
e2122a43-fcfc-423c-b571-653a4ee44599,40,Male,North,2,4,3,Books,Never buying again. Waste of money.,Churned
8ff1102b-7310-4bd6-bce3-57fbaf98f676,44,Male,East,10,5,2,Books,Quick delivery. Excellent service!,Retained
6ce9ffad-7691-401b-9d9b-b23766d938c6,51,Male,South,10,7,0,Beauty,Excellent service! Best purchase ever!,Retained
2df35166-5262-4009-aeaa-eecaa413a869,63,Female,North,8,5,0,Beauty,Quick delivery. Love this product!,Retained
f6bc4711-1e78-4de8-a8e7-663e8dba64e7,55,Female,South,6,4,1,Clothing,Nothing special.,At Risk
0ea0e1fa-84b3-416b-8596-c7255526a964,31,Male,West,4,4,3,Beauty,Terrible service! Terrible service!,Churned
a18ee3f4-fa9c-4b85-a479-13a087fc5b75,53,Female,South,3,3,1,Electronics,Waste of money. Product damaged.,Churned
aa1f14a0-4daf-48c3-a6fd-ad94b51970cd,70,Female,South,1,4,2,Clothing,Waste of money. Waste of money.,Churned
99b62b99-144d-4e15-96ee-8f8cbbad607b,25,Female,East,3,4,3,Electronics,Worst experience. Never buying again.,Churned
3ee2d045-d83e-49ca-9a79-94613a2a3b14,52,Female,North,9,8,2,Home,Best purchase ever! Quick delivery.,Retained
86382839-820e-46e3-9105-f7233a97ad18,36,Female,South,5,7,1,Electronics,It's okay.,Churned
871a608b-8345-4cb6-9768-f163192fa229,47,Female,South,6,3,0,Home,Nothing special.,At Risk
80a82aef-f776-4814-ab33-2919c6849f85,31,Male,West,5,7,0,Electronics,Met expectations.,Churned
81ba1616-6d29-4f42-9679-a455b66447ce,37,Female,West,1,1,2,Home,Terrible service! Waste of money.,Churned
00dac6a8-0898-40ca-9ffa-fbd648ff56af,66,Female,South,10,4,0,Home,Love this product! Love this product!,Retained
5d2e57fa-58ab-4adc-9645-52a175e74f60,42,Male,North,1,2,3,Clothing,Worst experience. Worst experience.,Churned
aa64f7e8-f0d4-467f-b57e-347992758843,57,Female,South,4,5,1,Books,Waste of money. Waste of money.,Churned
2542ef16-74ab-4f88-8608-64bbd896c99e,41,Female,South,3,4,1,Books,Terrible service! Product damaged.,Churned
4b6132e4-ede9-4296-a7ec-19f1d16c20cb,31,Female,East,8,4,0,Clothing,Quick delivery. Highly recommended!,Retained
72052173-1f3f-4b1b-8e83-62abb3839ca6,43,Male,North,7,5,1,Home,Met expectations.,At Risk
27dee52c-0e4d-4b2d-b1d2-0a4cd88d5410,55,Male,East,7,6,1,Books,Nothing special.,At Risk
e1c84c82-9df3-4226-bdc1-09ef668a8695,40,Female,North,8,4,1,Books,Excellent service! Best purchase ever!,Retained
9b888c45-dfb3-4b66-82be-45709254d260,39,Female,North,10,5,2,Electronics,Highly recommended! Best purchase ever!,Retained
bf3b2a28-fa11-4d72-b215-64e11aaba9cc,65,Male,North,7,6,1,Beauty,Met expectations.,At Risk
6b7d0b1a-1f67-45c5-b1bf-ea20522f5872,36,Female,East,10,9,0,Clothing,Excellent service! Quick delivery.,Retained
4316ea0c-1488-4855-9800-e990bf2043e5,63,Female,East,2,1,3,Beauty,Terrible service! Worst experience.,Churned
27c10db2-e029-471e-950d-e2fae3b9a449,68,Male,East,4,11,3,Home,Never buying again. Waste of money.,Churned
07b3ba63-9574-4170-a451-ea565d385975,20,Male,West,6,6,0,Electronics,Nothing special.,At Risk
a7d2e62e-76fc-476c-bb9a-efad34f3a8c4,59,Male,East,3,4,1,Books,Terrible service! Waste of money.,Churned
2b38259e-c93f-41ec-8747-fb7d23a4a26d,36,Female,West,3,2,3,Electronics,Product damaged. Terrible service!,Churned
597ed2ad-5a8b-4a49-b74b-afa4e279ed17,26,Male,West,6,6,1,Clothing,Met expectations.,At Risk
6c1db5db-549c-44e2-9458-6572c0ee81f8,45,Male,West,1,1,2,Home,Product damaged. Worst experience.,Churned
33ea61ed-7486-4230-8350-ef0d6d86af54,37,Male,South,1,3,3,Electronics,Terrible service! Never buying again.,Churned
68ea097c-f89d-4382-aad8-681142399d58,62,Male,South,5,3,0,Electronics,Could be better.,Churned
caf3dbe7-b4e9-435e-8b44-a46c3f0872de,24,Male,South,1,5,2,Electronics,Product damaged. Terrible service!,Churned
05c2dda0-786d-4ed9-95fb-67409cb1d8a9,31,Male,West,10,6,0,Books,Excellent service! Love this product!,Retained
04646094-3bfd-4974-a693-c50751838d17,26,Female,West,8,3,0,Home,Quick delivery. Excellent service!,Retained
9518467c-dc01-43f8-80ec-60b3d1b112ba,36,Female,North,2,5,2,Books,Waste of money. Waste of money.,Churned
74422f94-f72d-4d1a-87e3-24e1a6860700,64,Male,West,6,4,0,Electronics,Nothing special.,At Risk
b272e0d1-c1ff-4d18-82b3-dfdcf0ca5c8f,69,Male,South,10,8,2,Books,Quick delivery. Best purchase ever!,Retained
9da5a3d1-f7df-48bc-b442-c842886c6db4,31,Other,West,10,6,0,Books,Love this product! Best purchase ever!,Retained
3160b9c4-7fa7-401a-a4fd-974291cade4f,55,Male,West,5,3,0,Clothing,Average experience.,Churned
927cc12e-7487-4f07-90a0-188d888d2723,70,Male,North,10,4,0,Beauty,Love this product! Highly recommended!,Retained
c0cb66d8-1334-4c01-90af-5e14a46c57a1,53,Male,West,4,2,3,Beauty,Waste of money. Never buying again.,Churned
30a202af-9686-49b1-bc07-b1cf52ee194a,57,Male,East,1,6,2,Clothing,Product damaged. Waste of money.,Churned
5fbaac7a-df8d-4e6a-926d-63741d6aa4a6,34,Female,North,3,5,1,Clothing,Never buying again. Never buying again.,Churned
5ea18128-f80d-4532-a002-7af25e3c3ab6,47,Male,West,4,6,2,Books,Product damaged. Worst experience.,Churned
fb6c377b-b230-46f6-983a-18c162246de6,26,Female,West,2,3,2,Books,Terrible service! Worst experience.,Churned
854f909c-b406-4ea5-a59e-865604781759,50,Male,North,2,5,1,Home,Waste of money. Terrible service!,Churned
0a17b030-d1f2-4981-8e7a-12d75a96fe51,69,Male,West,2,3,3,Beauty,Product damaged. Never buying again.,Churned
81088172-fe87-428e-85c8-52f92a79fb3c,42,Female,South,1,4,4,Books,Never buying again. Waste of money.,Churned
a0fd6f2e-6db4-41f6-9567-c8cc7be58b7e,31,Male,East,10,4,1,Home,Best purchase ever! Quick delivery.,Retained
e4880a19-7398-4577-903d-fd89bd4a2704,28,Female,East,2,2,2,Beauty,Product damaged. Terrible service!,Churned
cf5f0993-1ba7-4d4c-b58c-f28137408655,70,Male,South,6,4,2,Home,Could be better.,At Risk
edb491f6-edce-4433-903a-2c8a901e9905,52,Female,West,3,3,2,Home,Product damaged. Terrible service!,Churned
cbe09fc1-3553-4a95-b35c-b8310698860d,58,Male,West,10,5,2,Clothing,Love this product! Quick delivery.,Retained
37c933f0-8ca0-4ab6-b876-72cc772cd6d7,31,Female,East,5,6,0,Electronics,Average experience.,Churned
6c9877d8-82fa-41fc-9879-29c3e68613da,47,Male,West,1,3,2,Electronics,Worst experience. Waste of money.,Churned
5c373346-e76a-44d8-84e6-7b3bb7804cda,58,Female,East,8,4,3,Electronics,Excellent service! Excellent service!,Retained
3d68a5c9-845f-4a39-a461-cb8d8a3dc947,21,Male,East,4,6,1,Home,Worst experience. Never buying again.,Churned
c0bcdd2f-17ed-44a6-91c4-9db83f130314,21,Female,South,9,8,0,Books,Highly recommended! Love this product!,Retained
c4259628-b62f-4f97-bb20-63f69008bef7,45,Male,East,4,5,2,Electronics,Worst experience. Never buying again.,Churned
8fa22e81-80ef-4edd-8d6d-d00cbaf3263f,25,Female,West,2,1,3,Books,Waste of money. Never buying again.,Churned
